,ABMAG,DEC,DITHER,IDX,RA,SOURCE,THETA,VEL
55,25.1164132467,-21.2714249586,4,55,8.14609779037,13,308.541939331,0.0104815102793
56,20.0135554011,-21.6174224689,1,56,8.29627716921,14,134.227450035,2.19095162936
57,20.0135554011,-21.6173009647,2,57,8.29615889822,14,134.227450035,2.19095162936
58,20.0135554011,-21.6171794605,3,58,8.29604062723,14,134.227450035,2.19095162936
59,20.0135554011,-21.6170579563,4,59,8.29592235625,14,134.227450035,2.19095162936
60,23.1273561633,-21.3838340525,1,60,8.19626253366,15,244.745262568,0.0537377929937
61,23.1273561633,-21.3838378139,2,61,8.1962607593,15,244.745262568,0.0537377929937
62,23.1273561633,-21.3838415752,3,62,8.19625898494,15,244.745262568,0.0537377929937
63,23.1273561633,-21.3838453366,4,63,8.19625721059,15,244.745262568,0.0537377929937
64,23.3122257996,-21.6893773987,1,64,8.25086262548,16,92.2607817576,17.4829947619
65,23.3122257996,-21.6880254084,2,65,8.25080925082,16,92.2607817576,17.4829947619
66,23.3122257996,-21.6866734181,3,66,8.25075587617,16,92.2607817576,17.4829947619
67,23.3122257996,-21.6853214277,4,67,8.25070250152,16,92.2607817576,17.4829947619
68,22.912264482,-21.6416277979,1,68,8.03593552396,17,125.129237455,0.200121787277
69,22.912264482,-21.6416151311,2,69,8.03592661192,17,125.129237455,0.200121787277
70,22.912264482,-21.6416024643,3,70,8.03591769988,17,125.129237455,0.200121787277
71,22.912264482,-21.6415897975,4,71,8.03590878783,17,125.129237455,0.200121787277
72,24.6088049244,-21.5418110193,1,72,8.3489769914,18,3.38859722915,4.13287077781
73,24.6088049244,-21.5417921137,2,73,8.34929628321,18,3.38859722915,4.13287077781
74,24.6088049244,-21.541773208,3,74,8.34961557502,18,3.38859722915,4.13287077781
75,24.6088049244,-21.5417543023,4,75,8.34993486683,18,3.38859722915,4.13287077781
76,20.9643005188,-21.6209675612,1,76,8.24722611658,19,129.000161774,4.50325814943
77,20.9643005188,-21.620696714,2,77,8.24700678756,19,129.000161774,4.50325814943
78,20.9643005188,-21.6204258667,3,78,8.24678745854,19,129.000161774,4.50325814943
79,20.9643005188,-21.6201550195,4,79,8.24656812952,19,129.000161774,4.50325814943
80,24.587362702,-21.3205831118,1,80,8.16149229464,20,341.673905404,10.6373183817
81,24.587362702,-21.3208419598,2,81,8.16227378479,20,341.673905404,10.6373183817
82,24.587362702,-21.3211008079,3,82,8.16305527494,20,341.673905404,10.6373183817
83,24.587362702,-21.321359656,4,83,8.16383676508,20,341.673905404,10.6373183817
84,20.1248587877,-21.2908618054,1,84,7.96108512925,21,78.4436432874,0.0241473745384
85,20.1248587877,-21.2908599744,2,85,7.96108550363,21,78.4436432874,0.0241473745384
86,20.1248587877,-21.2908581435,3,86,7.96108587801,21,78.4436432874,0.0241473745384
87,20.1248587877,-21.2908563126,4,87,7.96108625239,21,78.4436432874,0.0241473745384
88,20.8112610702,-21.5276855707,1,88,8.07666936259,22,114.980891897,0.110523900549
89,20.8112610702,-21.5276778173,2,89,8.07666575024,22,114.980891897,0.110523900549
90,20.8112610702,-21.5276700638,3,90,8.07666213789,22,114.980891897,0.110523900549
91,20.8112610702,-21.5276623104,4,91,8.07665852554,22,114.980891897,0.110523900549
92,20.6976381044,-21.5406054257,1,92,8.22707529889,23,330.39805896,0.448027769144
93,20.6976381044,-21.5406225536,2,93,8.22710544696,23,330.39805896,0.448027769144
94,20.6976381044,-21.5406396814,3,94,8.22713559504,23,330.39805896,0.448027769144
95,20.6976381044,-21.5406568092,4,95,8.22716574311,23,330.39805896,0.448027769144
96,21.8593855069,-21.644159891,1,96,8.11096330813,24,11.4853199184,2.18717014589
97,21.8593855069,-21.6441261866,2,97,8.11112918805,24,11.4853199184,2.18717014589
98,21.8593855069,-21.6440924822,3,98,8.11129506798,24,11.4853199184,2.18717014589
99,21.8593855069,-21.6440587778,4,99,8.1114609479,24,11.4853199184,2.18717014589
100,24.0287158713,-21.6580227467,1,100,8.10700856964,25,23.4304333353,0.0786466310284
101,24.0287158713,-21.6580203264,2,101,8.10701415437,25,23.4304333353,0.0786466310284
102,24.0287158713,-21.6580179062,3,102,8.10701973911,25,23.4304333353,0.0786466310284
103,24.0287158713,-21.6580154859,4,103,8.10702532385,25,23.4304333353,0.0786466310284
104,22.8273786695,-21.3436805504,1,104,8.19884253476,26,226.738439679,2.74149940895
105,22.8273786695,-21.3438350596,2,105,8.19869712827,26,226.738439679,2.74149940895
106,22.8273786695,-21.3439895688,3,106,8.19855172178,26,226.738439679,2.74149940895
107,22.8273786695,-21.344144078,4,107,8.19840631529,26,226.738439679,2.74149940895
108,24.8970097883,-21.4002581957,1,108,8.14659857263,27,314.572839581,1.92516904858
109,24.8970097883,-21.4003643319,2,109,8.14670313796,27,314.572839581,1.92516904858
110,24.8970097883,-21.4004704681,3,110,8.1468077033,27,314.572839581,1.92516904858
111,24.8970097883,-21.4005766043,4,111,8.14691226863,27,314.572839581,1.92516904858
112,21.7375207012,-21.672163109,1,112,8.21519952556,28,3.13766362936,0.0429400991464
113,21.7375207012,-21.6721629271,2,113,8.2152028438,28,3.13766362936,0.0429400991464
114,21.7375207012,-21.6721627452,3,114,8.21520616204,28,3.13766362936,0.0429400991464
115,21.7375207012,-21.6721625633,4,115,8.21520948028,28,3.13766362936,0.0429400991464
116,24.3987558657,-21.460104231,1,116,8.19051941493,29,268.767805318,0.131780781199
117,24.3987558657,-21.4601144275,2,117,8.19051919561,29,268.767805318,0.131780781199
118,24.3987558657,-21.4601246239,3,118,8.1905189763,29,268.767805318,0.131780781199
119,24.3987558657,-21.4601348203,4,119,8.19051875698,29,268.767805318,0.131780781199
120,24.2157341315,-21.4994070709,1,120,8.29271382627,30,292.622821561,12.1920112804
121,24.2157341315,-21.5002780342,2,121,8.29307678038,30,292.622821561,12.1920112804
122,24.2157341315,-21.5011489974,3,122,8.29343973449,30,292.622821561,12.1920112804
123,24.2157341315,-21.5020199607,4,123,8.29380268861,30,292.622821561,12.1920112804
124,21.9654168576,-21.2760103066,1,124,8.15082395386,31,27.258280622,0.0194901481108
125,21.9654168576,-21.2760096158,2,125,8.15082529474,31,27.258280622,0.0194901481108
126,21.9654168576,-21.276008925,3,126,8.15082663562,31,27.258280622,0.0194901481108
127,21.9654168576,-21.2760082341,4,127,8.15082797649,31,27.258280622,0.0194901481108
128,22.0078851746,-21.3411469468,1,128,8.34427677463,32,236.323920455,3.9436100994
129,22.0078851746,-21.341400933,2,129,8.34410754004,32,236.323920455,3.9436100994
130,22.0078851746,-21.3416549193,3,130,8.34393830545,32,236.323920455,3.9436100994
131,22.0078851746,-21.3419089055,4,131,8.34376907085,32,236.323920455,3.9436100994
132,25.8683484741,-21.3989679953,1,132,8.049617686,33,183.33439203,0.016473985544
133,25.8683484741,-21.3989680694,2,133,8.04961641321,33,183.33439203,0.016473985544
134,25.8683484741,-21.3989681436,3,134,8.04961514041,33,183.33439203,0.016473985544
135,25.8683484741,-21.3989682177,4,135,8.04961386762,33,183.33439203,0.016473985544
136,23.7474926704,-21.4237984855,1,136,7.93515409869,34,172.758020939,3.49501120662
137,23.7474926704,-21.4237643881,2,137,7.93488577064,34,172.758020939,3.49501120662
138,23.7474926704,-21.4237302906,3,138,7.93461744259,34,172.758020939,3.49501120662
139,23.7474926704,-21.4236961931,4,139,7.93434911454,34,172.758020939,3.49501120662
140,25.7018811482,-21.2254717297,1,140,8.04043002494,35,344.006692175,3.81770190197
141,25.7018811482,-21.2255531362,2,141,8.04071404834,35,344.006692175,3.81770190197
142,25.7018811482,-21.2256345427,3,142,8.04099807174,35,344.006692175,3.81770190197
143,25.7018811482,-21.2257159492,4,143,8.04128209515,35,344.006692175,3.81770190197
144,24.6048539037,-21.2066633344,1,144,7.94699789291,36,0.00433208501463,0.262043109983
145,24.6048539037,-21.2066633329,2,145,7.94701817294,36,0.00433208501463,0.262043109983
146,24.6048539037,-21.2066633313,3,146,7.94703845297,36,0.00433208501463,0.262043109983
147,24.6048539037,-21.2066633298,4,147,7.94705873301,36,0.00433208501463,0.262043109983
148,24.9500555193,-21.5303627444,1,148,8.30435224879,37,88.9123323571,28.0000558135
149,24.9500555193,-21.5281961552,2,149,8.30439338292,37,88.9123323571,28.0000558135
150,24.9500555193,-21.5260295661,3,150,8.30443451705,37,88.9123323571,28.0000558135
151,24.9500555193,-21.5238629769,4,151,8.30447565118,37,88.9123323571,28.0000558135
152,22.4398418108,-21.580070571,1,152,7.91344624649,38,256.403764048,0.373367241857
153,22.4398418108,-21.5800986569,2,153,7.91343945375,38,256.403764048,0.373367241857
154,22.4398418108,-21.5801267427,3,154,7.91343266102,38,256.403764048,0.373367241857
155,22.4398418108,-21.5801548286,4,155,7.91342586828,38,256.403764048,0.373367241857
156,22.7078504685,-21.3017812336,1,156,8.20314312391,39,116.849537923,0.0457331081367
157,22.7078504685,-21.3017780758,2,157,8.20314152536,39,116.849537923,0.0457331081367
158,22.7078504685,-21.301774918,3,158,8.2031399268,39,116.849537923,0.0457331081367
159,22.7078504685,-21.3017717601,4,159,8.20313832825,39,116.849537923,0.0457331081367
160,22.4037897642,-21.6681531972,1,160,8.16379246354,40,99.7186882982,0.166973626557
161,22.4037897642,-21.6681404602,2,161,8.1637902821,40,99.7186882982,0.166973626557
162,22.4037897642,-21.6681277233,3,162,8.16378810065,40,99.7186882982,0.166973626557
163,22.4037897642,-21.6681149863,4,163,8.16378591921,40,99.7186882982,0.166973626557
164,25.970828962,-21.5177549656,1,164,8.29962109139,41,250.360362919,3.05834756007
165,25.970828962,-21.5179778877,2,165,8.2995415386,41,250.360362919,3.05834756007
166,25.970828962,-21.5182008098,3,166,8.29946198581,41,250.360362919,3.05834756007
167,25.970828962,-21.5184237318,4,167,8.29938243302,41,250.360362919,3.05834756007
168,21.0653850556,-21.6649904659,1,168,7.98947709429,42,330.678629333,0.174922670405
169,21.0653850556,-21.6649970954,2,169,7.98948889755,42,330.678629333,0.174922670405
170,21.0653850556,-21.6650037249,3,170,7.98950070081,42,330.678629333,0.174922670405
171,21.0653850556,-21.6650103543,4,171,7.98951250408,42,330.678629333,0.174922670405
172,25.7755814182,-21.5403158171,1,172,8.31842516266,43,88.0112527913,0.0151176390276
173,25.7755814182,-21.5403146479,2,173,8.31842520327,43,88.0112527913,0.0151176390276
174,25.7755814182,-21.5403134786,3,174,8.31842524387,43,88.0112527913,0.0151176390276
175,25.7755814182,-21.5403123093,4,175,8.31842528447,43,88.0112527913,0.0151176390276
176,22.5155016216,-21.6648079906,1,176,8.06582367935,44,164.91089422,0.125455205107
177,22.5155016216,-21.664805463,2,177,8.06581430488,44,164.91089422,0.125455205107
178,22.5155016216,-21.6648029355,3,178,8.0658049304,44,164.91089422,0.125455205107
179,22.5155016216,-21.664800408,4,179,8.06579555593,44,164.91089422,0.125455205107
180,22.5443146793,-21.5542205745,1,180,8.26731166728,45,91.0773658157,29.7142480312
181,22.5443146793,-21.5519213367,2,181,8.26726842828,45,91.0773658157,29.7142480312
182,22.5443146793,-21.5496220989,3,182,8.26722518928,45,91.0773658157,29.7142480312
183,22.5443146793,-21.5473228611,4,183,8.26718195028,45,91.0773658157,29.7142480312
184,22.7788932184,-21.3049479357,1,184,8.03797926677,46,136.559984934,0.100249010878
185,22.7788932184,-21.3049426011,2,185,8.03797363339,46,136.559984934,0.100249010878
186,22.7788932184,-21.3049372664,3,186,8.037968,46,136.559984934,0.100249010878
187,22.7788932184,-21.3049319317,4,187,8.03796236662,46,136.559984934,0.100249010878
188,22.2423388929,-21.2473052087,1,188,8.33196127641,47,217.633978307,0.403385459811
189,22.2423388929,-21.2473242714,2,189,8.33193655339,47,217.633978307,0.403385459811
190,22.2423388929,-21.247343334,3,190,8.33191183036,47,217.633978307,0.403385459811
191,22.2423388929,-21.2473623967,4,191,8.33188710733,47,217.633978307,0.403385459811
192,22.793048601,-21.3037670614,1,192,8.05276682452,48,278.056353485,3.60260275352
193,22.793048601,-21.3040431223,2,193,8.05280589926,48,278.056353485,3.60260275352
194,22.793048601,-21.3043191831,3,194,8.05284497401,48,278.056353485,3.60260275352
195,22.793048601,-21.304595244,4,195,8.05288404875,48,278.056353485,3.60260275352
196,20.2110095688,-21.4189182204,1,196,7.97288717126,49,24.450298846,19.1111199033
197,20.2110095688,-21.4183060372,2,197,7.97423357858,49,24.450298846,19.1111199033
198,20.2110095688,-21.417693854,3,198,7.97557998591,49,24.450298846,19.1111199033
199,20.2110095688,-21.4170816708,4,199,7.97692639323,49,24.450298846,19.1111199033
200,20.5056360184,-21.3919916246,1,200,8.08626427495,50,246.990628507,0.0407282975563
201,20.5056360184,-21.3919945259,2,201,8.08626304288,50,246.990628507,0.0407282975563
202,20.5056360184,-21.3919974272,3,202,8.0862618108,50,246.990628507,0.0407282975563
203,20.5056360184,-21.3920003284,4,203,8.08626057872,50,246.990628507,0.0407282975563
204,24.3951241889,-21.5192585854,1,204,7.93672904769,51,197.373635062,0.0547790985403
205,24.3951241889,-21.5192598514,2,205,7.93672500164,51,197.373635062,0.0547790985403
206,24.3951241889,-21.5192611173,3,206,7.93672095559,51,197.373635062,0.0547790985403
207,24.3951241889,-21.5192623832,4,207,7.93671690954,51,197.373635062,0.0547790985403
208,23.817199963,-21.6155908707,1,208,8.30055323634,52,49.674978993,0.0288828951553
209,23.817199963,-21.6155891666,2,209,8.30055468285,52,49.674978993,0.0288828951553
210,23.817199963,-21.6155874624,3,210,8.30055612937,52,49.674978993,0.0288828951553
211,23.817199963,-21.6155857582,4,211,8.30055757589,52,49.674978993,0.0288828951553
212,20.1674467332,-21.4818788594,1,212,7.96557695265,53,35.5511589138,0.0531630402402
213,20.1674467332,-21.4818764672,2,213,7.96558030011,53,35.5511589138,0.0531630402402
214,20.1674467332,-21.4818740749,3,214,7.96558364756,53,35.5511589138,0.0531630402402
215,20.1674467332,-21.4818716827,4,215,7.96558699502,53,35.5511589138,0.0531630402402
216,21.8010203589,-21.3329558337,1,216,8.08207484959,54,88.4012779169,28.9819574858
217,21.8010203589,-21.3307137358,2,217,8.08213742701,54,88.4012779169,28.9819574858
218,21.8010203589,-21.328471638,3,218,8.08220000442,54,88.4012779169,28.9819574858
219,21.8010203589,-21.3262295402,4,219,8.08226258184,54,88.4012779169,28.9819574858
220,21.325115125,-21.6685549072,1,220,8.3621312649,55,54.6431985304,0.0720472592635
221,21.325115125,-21.6685503598,2,221,8.36213449147,55,54.6431985304,0.0720472592635
222,21.325115125,-21.6685458123,3,222,8.36213771805,55,54.6431985304,0.0720472592635
223,21.325115125,-21.6685412648,4,223,8.36214094462,55,54.6431985304,0.0720472592635
224,20.33011996,-21.6896337465,1,224,8.38381320771,56,333.358012616,0.0241361600453
225,20.33011996,-21.6896345841,2,225,8.38381487732,56,333.358012616,0.0241361600453
226,20.33011996,-21.6896354217,3,226,8.38381654694,56,333.358012616,0.0241361600453
227,20.33011996,-21.6896362593,4,227,8.38381821656,56,333.358012616,0.0241361600453
228,23.1394764247,-21.3147369756,1,228,8.11814710204,57,244.837805618,0.557992519966
229,23.1394764247,-21.314776062,2,229,8.11812874092,57,244.837805618,0.557992519966
230,23.1394764247,-21.3148151483,3,230,8.11811037979,57,244.837805618,0.557992519966
231,23.1394764247,-21.3148542346,4,231,8.11809201866,57,244.837805618,0.557992519966
232,22.4982179438,-21.5500156181,1,232,8.3030620728,58,85.5572118767,0.385470243745
233,22.4982179438,-21.5499858755,2,233,8.30306438372,58,85.5572118767,0.385470243745
234,22.4982179438,-21.5499561328,3,234,8.30306669464,58,85.5572118767,0.385470243745
235,22.4982179438,-21.5499263901,4,235,8.30306900556,58,85.5572118767,0.385470243745
236,20.289312499,-21.3494505955,1,236,8.01561622213,59,204.79869092,3.58023543351
237,20.289312499,-21.3495668121,2,237,8.01536469114,59,204.79869092,3.58023543351
238,20.289312499,-21.3496830288,3,238,8.01511316015,59,204.79869092,3.58023543351
239,20.289312499,-21.3497992455,4,239,8.01486162915,59,204.79869092,3.58023543351
240,23.4344270932,-21.3326770929,1,240,8.18865635176,60,200.387538516,1.4424341156
241,23.4344270932,-21.3327159822,2,241,8.18855171186,60,200.387538516,1.4424341156
242,23.4344270932,-21.3327548716,3,242,8.18844707197,60,200.387538516,1.4424341156
243,23.4344270932,-21.3327937609,4,243,8.18834243207,60,200.387538516,1.4424341156
244,24.8210999041,-21.2335337977,1,244,8.34144412389,61,26.1853959184,1.44389790376
245,24.8210999041,-21.2334844867,2,245,8.34154440159,61,26.1853959184,1.44389790376
246,24.8210999041,-21.2334351757,3,246,8.3416446793,61,26.1853959184,1.44389790376
247,24.8210999041,-21.2333858647,4,247,8.341744957,61,26.1853959184,1.44389790376
248,20.6816103172,-21.4998363967,1,248,8.15727936197,62,302.29506375,0.0332788613448
249,20.6816103172,-21.4998385738,2,249,8.15728073802,62,302.29506375,0.0332788613448
250,20.6816103172,-21.4998407509,3,250,8.15728211406,62,302.29506375,0.0332788613448
251,20.6816103172,-21.499842928,4,251,8.15728349011,62,302.29506375,0.0332788613448
252,21.6627032866,-21.5207719456,1,252,8.18508724771,63,145.915017371,0.744124947157
253,21.6627032866,-21.5207396713,2,253,8.18503955183,63,145.915017371,0.744124947157
254,21.6627032866,-21.520707397,3,254,8.18499185596,63,145.915017371,0.744124947157
255,21.6627032866,-21.5206751227,4,255,8.18494416008,63,145.915017371,0.744124947157
256,23.8500685501,-21.2967161534,1,256,7.90964123414,64,52.1535560567,0.0262096944709
257,23.8500685501,-21.2967145516,2,257,7.90964247867,64,52.1535560567,0.0262096944709
258,23.8500685501,-21.2967129499,3,258,7.9096437232,64,52.1535560567,0.0262096944709
259,23.8500685501,-21.2967113481,4,259,7.90964496774,64,52.1535560567,0.0262096944709
260,22.9564238326,-21.3177537601,1,260,8.06859114853,65,68.73122112,0.0340477404126
261,22.9564238326,-21.3177513046,2,261,8.06859210437,65,68.73122112,0.0340477404126
262,22.9564238326,-21.317748849,3,262,8.06859306021,65,68.73122112,0.0340477404126
263,22.9564238326,-21.3177463935,4,263,8.06859401604,65,68.73122112,0.0340477404126
264,23.039336454,-21.3736921591,1,264,7.92979854697,66,176.630449343,0.367557617957
265,23.039336454,-21.3736904872,2,265,7.92977015013,66,176.630449343,0.367557617957
266,23.039336454,-21.3736888153,3,266,7.9297417533,66,176.630449343,0.367557617957
267,23.039336454,-21.3736871433,4,267,7.92971335647,66,176.630449343,0.367557617957
268,22.7686415604,-21.2945232876,1,268,8.04272835996,67,256.32877473,0.31041062503
269,22.7686415604,-21.2945466303,2,269,8.04272268205,67,256.32877473,0.31041062503
270,22.7686415604,-21.2945699729,3,270,8.04271700414,67,256.32877473,0.31041062503
271,22.7686415604,-21.2945933156,4,271,8.04271132623,67,256.32877473,0.31041062503
272,25.3684584436,-21.3788998963,1,272,8.05543683476,68,354.577844772,3.55657535755
273,25.3684584436,-21.3789259056,2,273,8.05571085355,68,354.577844772,3.55657535755
274,25.3684584436,-21.3789519149,3,274,8.05598487233,68,354.577844772,3.55657535755
275,25.3684584436,-21.3789779242,4,275,8.05625889111,68,354.577844772,3.55657535755
276,23.6346661588,-21.2212782517,1,276,8.27691542552,69,314.923140625,0.0180225898967
277,23.6346661588,-21.2212792393,2,277,8.27691641047,69,314.923140625,0.0180225898967
278,23.6346661588,-21.2212802269,3,278,8.27691739542,69,314.923140625,0.0180225898967
279,23.6346661588,-21.2212812145,4,279,8.27691838038,69,314.923140625,0.0180225898967
280,23.620133619,-21.533062777,1,280,7.90997757303,70,179.655006204,0.0931906056373
281,23.620133619,-21.5330627336,2,281,7.90997036095,70,179.655006204,0.0931906056373
282,23.620133619,-21.5330626902,3,282,7.90996314888,70,179.655006204,0.0931906056373
283,23.620133619,-21.5330626468,4,283,7.90995593681,70,179.655006204,0.0931906056373
284,22.6632311371,-21.3308731795,1,284,8.10474673052,71,38.4407978377,0.0375618087301
285,22.6632311371,-21.3308713723,2,285,8.10474900741,71,38.4407978377,0.0375618087301
286,22.6632311371,-21.330869565,3,286,8.10475128431,71,38.4407978377,0.0375618087301
287,22.6632311371,-21.3308677577,4,287,8.10475356121,71,38.4407978377,0.0375618087301
288,22.8802807,-21.225089954,1,288,8.04747432646,72,328.756610516,0.584364823917
289,22.8802807,-21.2251134111,2,289,8.04751299268,72,328.756610516,0.584364823917
290,22.8802807,-21.2251368682,3,290,8.0475516589,72,328.756610516,0.584364823917
291,22.8802807,-21.2251603254,4,291,8.04759032513,72,328.756610516,0.584364823917
292,25.3306851634,-21.5328010237,1,292,8.20823068869,73,131.369745919,1.03306225606
293,25.3306851634,-21.5327410238,2,293,8.208177848,73,131.369745919,1.03306225606
294,25.3306851634,-21.532681024,3,294,8.20812500731,73,131.369745919,1.03306225606
295,25.3306851634,-21.5326210242,4,295,8.20807216661,73,131.369745919,1.03306225606
296,21.2510029308,-21.3941481743,1,296,8.06317888369,74,81.5716356838,1.66156448441
297,21.2510029308,-21.3940209713,2,297,8.06319773174,74,81.5716356838,1.66156448441
298,21.2510029308,-21.3938937684,3,298,8.06321657978,74,81.5716356838,1.66156448441
299,21.2510029308,-21.3937665654,4,299,8.06323542783,74,81.5716356838,1.66156448441
300,25.6674887729,-21.5171657851,1,300,7.91154951944,75,314.075470444,0.0554872658822
301,25.6674887729,-21.5171688703,2,301,7.91155250656,75,314.075470444,0.0554872658822
302,25.6674887729,-21.5171719554,3,302,7.91155549367,75,314.075470444,0.0554872658822
303,25.6674887729,-21.5171750405,4,303,7.91155848079,75,314.075470444,0.0554872658822
304,20.4408202637,-21.4692251904,1,304,8.3299616288,76,49.0890066333,0.283118414041
305,20.4408202637,-21.4692086316,2,305,8.32997597807,76,49.0890066333,0.283118414041
306,20.4408202637,-21.4691920728,3,306,8.32999032733,76,49.0890066333,0.283118414041
307,20.4408202637,-21.469175514,4,307,8.33000467659,76,49.0890066333,0.283118414041
308,23.5709147398,-21.6624898835,1,308,8.27162107593,77,85.096857655,0.419922851989
309,23.5709147398,-21.6624575038,2,309,8.27162385364,77,85.096857655,0.419922851989
310,23.5709147398,-21.6624251241,3,310,8.27162663135,77,85.096857655,0.419922851989
311,23.5709147398,-21.6623927443,4,311,8.27162940906,77,85.096857655,0.419922851989
312,20.1869064251,-21.690328558,1,312,8.32904797137,78,214.343728327,0.0194465128638
313,20.1869064251,-21.690329407,2,313,8.32904672873,78,214.343728327,0.0194465128638
314,20.1869064251,-21.6903302561,3,314,8.3290454861,78,214.343728327,0.0194465128638
315,20.1869064251,-21.6903311052,4,315,8.32904424347,78,214.343728327,0.0194465128638
316,23.9915445952,-21.3201834587,1,316,8.09873528297,79,203.012139268,0.961408703849
317,23.9915445952,-21.3202125457,2,317,8.09866679868,79,203.012139268,0.961408703849
318,23.9915445952,-21.3202416327,3,318,8.09859831438,79,203.012139268,0.961408703849
319,23.9915445952,-21.3202707197,4,319,8.09852983009,79,203.012139268,0.961408703849
320,23.8243129708,-21.4736207643,1,320,8.19279009554,80,345.216503514,0.0623136619913
